time (seconds); Text; 
1292022584; " 1368,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022587; " 1369,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022591; " 1370,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022595; " 1371,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022599; " 1372,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022603; " 1373,  0.99;  0.01;  0.50; WON   0.10"; 
1292022606; " 1374,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022610; " 1375,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022614; " 1376,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022618; " 1377,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022622; " 1378,  0.99;  0.01;  0.50; WON   0.25"; 
1292022625; " 1379,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022629; " 1380,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022634; " 1381,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022638; " 1382,  0.99;  0.01;  0.50; WON   0.10"; 
1292022641; " 1383,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022645; " 1384,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022649; " 1385,  0.99;  0.01;  0.50; WON   0.10"; 
1292022652; " 1386,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022656; " 1387,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022660; " 1388,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022664; " 1389,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022667; " 1390,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022671; " 1391,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022675; " 1392,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022679; " 1393,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022682; " 1394,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022686; " 1395,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022690; " 1396,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022694; " 1397,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022697; " 1398,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022701; " 1399,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022705; " 1400,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022709; " 1401,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022712; " 1402,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022716; " 1403,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022720; " 1404,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022723; " 1405,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022727; " 1406,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022731; " 1407,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022734; " 1408,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022738; " 1409,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022742; " 1410,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022745; " 1411,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022749; " 1412,  0.99;  0.01;  0.50; WON   0.10"; 
1292022753; " 1413,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022756; " 1414,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022760; " 1415,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022764; " 1416,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022768; " 1417,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022771; " 1418,  0.99;  0.01;  0.50; WON   0.10"; 
1292022775; " 1419,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022779; " 1420,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022783; " 1421,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022786; " 1422,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022790; " 1423,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022794; " 1424,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022797; " 1425,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022801; " 1426,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022805; " 1427,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022809; " 1428,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022812; " 1429,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022816; " 1430,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022820; " 1431,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022824; " 1432,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022827; " 1433,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022831; " 1434,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022835; " 1435,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022838; " 1436,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022842; " 1437,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022846; " 1438,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022850; " 1439,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022853; " 1440,  0.99;  0.01;  0.50; WON   0.10"; 
1292022857; " 1441,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022861; " 1442,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022864; " 1443,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022868; " 1444,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022872; " 1445,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022876; " 1446,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022880; " 1447,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022883; " 1448,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022889; " 1449,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292022892; " 1450,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022896; " 1451,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022900; " 1452,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292022905; " 1453,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022909; " 1454,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022912; " 1455,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022916; " 1456,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022920; " 1457,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022924; " 1458,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022927; " 1459,  0.99;  0.01;  0.50; WON   0.10"; 
1292022931; " 1460,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022935; " 1461,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022940; " 1462,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022944; " 1463,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022949; " 1464,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022953; " 1465,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022958; " 1466,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022962; " 1467,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022966; " 1468,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022969; " 1469,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022973; " 1470,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022977; " 1471,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022981; " 1472,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022984; " 1473,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022988; " 1474,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292022992; " 1475,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022995; " 1476,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292022999; " 1477,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023003; " 1478,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023007; " 1479,  0.99;  0.01;  0.50; WON   0.10"; 
1292023010; " 1480,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023014; " 1481,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023018; " 1482,  0.99;  0.01;  0.50; WON   0.10"; 
1292023021; " 1483,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023025; " 1484,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023029; " 1485,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023033; " 1486,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023039; " 1487,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023043; " 1488,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023046; " 1489,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023050; " 1490,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023054; " 1491,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023057; " 1492,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023061; " 1493,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023065; " 1494,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023070; " 1495,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023074; " 1496,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023078; " 1497,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023082; " 1498,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023085; " 1499,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023089; " 1500,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023093; " 1501,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023098; " 1502,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023102; " 1503,  0.99;  0.01;  0.50; LOST   0.00"; 
1292023106; " 1504,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023109; " 1505,  0.99;  0.01;  0.50; WON   0.10"; 
1292023113; " 1506,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023117; " 1507,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023120; " 1508,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023124; " 1509,  0.99;  0.01;  0.50; WON   0.10"; 
1292023128; " 1510,  0.99;  0.01;  0.50; WON   0.10"; 
1292023132; " 1511,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023135; " 1512,  0.99;  0.01;  0.50; WON   0.10"; 
1292023139; " 1513,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023143; " 1514,  0.99;  0.01;  0.50; WON   0.10"; 
1292023146; " 1515,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023150; " 1516,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023154; " 1517,  0.99;  0.01;  0.50; WON   0.10"; 
1292023157; " 1518,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023161; " 1519,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023165; " 1520,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023168; " 1521,  0.99;  0.01;  0.50; WON   0.10"; 
1292023172; " 1522,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023176; " 1523,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023180; " 1524,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023183; " 1525,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023187; " 1526,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023191; " 1527,  0.99;  0.01;  0.50; WON   0.10"; 
1292023194; " 1528,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023198; " 1529,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023202; " 1530,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023206; " 1531,  0.99;  0.01;  0.50; WON   0.10"; 
1292023209; " 1532,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023213; " 1533,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023217; " 1534,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023221; " 1535,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023224; " 1536,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023228; " 1537,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023232; " 1538,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023235; " 1539,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023239; " 1540,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023243; " 1541,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023246; " 1542,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023250; " 1543,  0.99;  0.01;  0.50; WON   0.10"; 
1292023254; " 1544,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023258; " 1545,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023261; " 1546,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023265; " 1547,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023269; " 1548,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023272; " 1549,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023276; " 1550,  0.99;  0.01;  0.50; WON   0.10"; 
1292023280; " 1551,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023284; " 1552,  0.99;  0.01;  0.50; WON   0.10"; 
1292023287; " 1553,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023291; " 1554,  0.99;  0.01;  0.50; WON   0.10"; 
1292023296; " 1555,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023300; " 1556,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023303; " 1557,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023307; " 1558,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023311; " 1559,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023314; " 1560,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023318; " 1561,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023322; " 1562,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023328; " 1563,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023331; " 1564,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023335; " 1565,  0.99;  0.01;  0.50; WON   0.10"; 
1292023339; " 1566,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023342; " 1567,  0.99;  0.01;  0.50; WON   0.10"; 
1292023346; " 1568,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023350; " 1569,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023354; " 1570,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023357; " 1571,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023361; " 1572,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023365; " 1573,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023368; " 1574,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023372; " 1575,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023376; " 1576,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023379; " 1577,  0.99;  0.01;  0.50; WON   0.10"; 
1292023383; " 1578,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023387; " 1579,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023391; " 1580,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023394; " 1581,  0.99;  0.01;  0.50; WON   0.10"; 
1292023398; " 1582,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023402; " 1583,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023405; " 1584,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023409; " 1585,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023413; " 1586,  0.99;  0.01;  0.50; WON   0.10"; 
1292023417; " 1587,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023420; " 1588,  0.99;  0.01;  0.50; WON   0.10"; 
1292023424; " 1589,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023428; " 1590,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023431; " 1591,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023435; " 1592,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023439; " 1593,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023443; " 1594,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023449; " 1595,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023452; " 1596,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023456; " 1597,  0.99;  0.01;  0.50; WON   0.10"; 
1292023460; " 1598,  0.99;  0.01;  0.50; WON   0.10"; 
1292023463; " 1599,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023467; " 1600,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023471; " 1601,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023474; " 1602,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023478; " 1603,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023482; " 1604,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023485; " 1605,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023489; " 1606,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023493; " 1607,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023496; " 1608,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023500; " 1609,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023504; " 1610,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023508; " 1611,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023511; " 1612,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023515; " 1613,  0.99;  0.01;  0.50; WON   0.10"; 
1292023519; " 1614,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023522; " 1615,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023526; " 1616,  0.99;  0.01;  0.50; WON   0.25"; 
1292023532; " 1617,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023535; " 1618,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023541; " 1619,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023544; " 1620,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023548; " 1621,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023552; " 1622,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023555; " 1623,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023561; " 1624,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023565; " 1625,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023568; " 1626,  0.99;  0.01;  0.50; WON   0.10"; 
1292023572; " 1627,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023576; " 1628,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023580; " 1629,  0.99;  0.01;  0.50; WON   0.10"; 
1292023583; " 1630,  0.99;  0.01;  0.50; WON   0.10"; 
1292023587; " 1631,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023591; " 1632,  0.99;  0.01;  0.50; WON   0.10"; 
1292023594; " 1633,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023598; " 1634,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023602; " 1635,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023605; " 1636,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023609; " 1637,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023613; " 1638,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023618; " 1639,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023622; " 1640,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023626; " 1641,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023629; " 1642,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023633; " 1643,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023637; " 1644,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023641; " 1645,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023644; " 1646,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023648; " 1647,  0.99;  0.01;  0.50; WON   0.10"; 
1292023652; " 1648,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023656; " 1649,  0.99;  0.01;  0.50; WON   0.10"; 
1292023659; " 1650,  0.99;  0.01;  0.50; WON   0.10"; 
1292023663; " 1651,  0.99;  0.01;  0.50; WON   0.10"; 
1292023667; " 1652,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023671; " 1653,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023674; " 1654,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023678; " 1655,  0.99;  0.01;  0.50; WON   0.10"; 
1292023682; " 1656,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023685; " 1657,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023689; " 1658,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023693; " 1659,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023697; " 1660,  0.99;  0.01;  0.50; WON   0.10"; 
1292023700; " 1661,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023704; " 1662,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023708; " 1663,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023711; " 1664,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023715; " 1665,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023719; " 1666,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023723; " 1667,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023726; " 1668,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023730; " 1669,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023735; " 1670,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023739; " 1671,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023743; " 1672,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023746; " 1673,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023750; " 1674,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023754; " 1675,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023757; " 1676,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023761; " 1677,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023765; " 1678,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023769; " 1679,  0.99;  0.01;  0.50; WON   0.10"; 
1292023772; " 1680,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023776; " 1681,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023780; " 1682,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023784; " 1683,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023787; " 1684,  0.99;  0.01;  0.50; WON   0.10"; 
1292023791; " 1685,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023796; " 1686,  0.99;  0.01;  0.50; LOST  -0.55"; 
1292023800; " 1687,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023804; " 1688,  0.99;  0.01;  0.50; WON   0.10"; 
1292023810; " 1689,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023813; " 1690,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023817; " 1691,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023821; " 1692,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023824; " 1693,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023828; " 1694,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023832; " 1695,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023836; " 1696,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023839; " 1697,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023843; " 1698,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023847; " 1699,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023852; " 1700,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023857; " 1701,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023861; " 1702,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023866; " 1703,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023870; " 1704,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023874; " 1705,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023877; " 1706,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292023881; " 1707,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023885; " 1708,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023888; " 1709,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023892; " 1710,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023896; " 1711,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023899; " 1712,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023903; " 1713,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023907; " 1714,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023910; " 1715,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023914; " 1716,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023918; " 1717,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023922; " 1718,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023925; " 1719,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023931; " 1720,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023935; " 1721,  0.99;  0.01;  0.50; WON   0.10"; 
1292023938; " 1722,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023942; " 1723,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023945; " 1724,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023949; " 1725,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023953; " 1726,  0.99;  0.01;  0.50; WON   0.10"; 
1292023957; " 1727,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023962; " 1728,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023966; " 1729,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023970; " 1730,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023973; " 1731,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292023977; " 1732,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023981; " 1733,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023985; " 1734,  0.99;  0.01;  0.50; WON   0.10"; 
1292023988; " 1735,  0.99;  0.01;  0.50; WON   0.10"; 
1292023992; " 1736,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292023996; " 1737,  0.99;  0.01;  0.50; WON   0.10"; 
1292023999; " 1738,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292024004; " 1739,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292024008; " 1740,  0.99;  0.01;  0.50; LOST  -0.40"; 
1292024012; " 1741,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292024017; " 1742,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292024021; " 1743,  0.99;  0.01;  0.50; LOST  -0.25"; 
1292024024; " 1744,  0.99;  0.01;  0.50; WON   0.10"; 
1292024028; " 1745,  0.99;  0.01;  0.50; LOST  -0.10"; 
1292024032; " 1746,  0.99;  0.01;  0.50; WON   0.10"; 
1292024036; " 1747,  0.99;  0.01;  0.50; LOST  -0.10"; 
