time (seconds); Text; 
1292164462; "LOST"; 
1292164465; "LOST"; 
1292164468; "LOST"; 
1292164472; "LOST"; 
1292164475; "LOST"; 
1292164478; "LOST"; 
1292164481; "LOST"; 
1292164485; "LOST"; 
1292164488; "LOST"; 
1292164491; "LOST"; 
1292164494; "LOST"; 
1292164498; "LOST"; 
1292164501; "LOST"; 
1292164504; "LOST"; 
1292164507; "LOST"; 
1292164510; "LOST"; 
1292164514; "LOST"; 
1292164517; "LOST"; 
1292164520; "LOST"; 
1292164523; "LOST"; 
1292164527; "LOST"; 
1292164530; "LOST"; 
1292164533; "LOST"; 
1292164536; "LOST"; 
1292164540; "LOST"; 
1292164543; "LOST"; 
1292164546; "LOST"; 
1292164549; "LOST"; 
1292164552; "LOST"; 
1292164556; "LOST"; 
1292164559; "LOST"; 
1292164562; "LOST"; 
1292164565; "LOST"; 
1292164569; "LOST"; 
1292164572; "LOST"; 
1292164575; "LOST"; 
1292164578; "LOST"; 
1292164581; "LOST"; 
1292164585; "LOST"; 
1292164588; "LOST"; 
1292164591; "LOST"; 
1292164594; "LOST"; 
1292164598; "LOST"; 
1292164601; "LOST"; 
1292164604; "LOST"; 
1292164607; "LOST"; 
1292164611; "LOST"; 
1292164614; "LOST"; 
1292164617; "LOST"; 
1292164620; "LOST"; 
1292164624; "LOST"; 
1292164627; "LOST"; 
1292164630; "LOST"; 
1292164633; "LOST"; 
1292164636; "LOST"; 
1292164640; "LOST"; 
1292164643; "LOST"; 
1292164646; "LOST"; 
1292164649; "LOST"; 
1292164653; "LOST"; 
1292164656; "LOST"; 
1292164659; "LOST"; 
1292164662; "LOST"; 
1292164666; "LOST"; 
1292164669; "LOST"; 
1292164672; "LOST"; 
1292164675; "LOST"; 
1292164679; "LOST"; 
1292164682; "LOST"; 
1292164685; "LOST"; 
1292164688; "LOST"; 
1292164692; "LOST"; 
1292164695; "LOST"; 
1292164698; "LOST"; 
1292164702; "LOST"; 
1292164705; "LOST"; 
1292164708; "LOST"; 
1292164712; "LOST"; 
1292164715; "LOST"; 
1292164718; "LOST"; 
1292164721; "LOST"; 
1292164725; "LOST"; 
1292164728; "LOST"; 
1292164731; "LOST"; 
1292164734; "LOST"; 
1292164738; "LOST"; 
1292164741; "LOST"; 
1292164744; "LOST"; 
1292164747; "LOST"; 
1292164751; "LOST"; 
1292164754; "LOST"; 
1292164757; "LOST"; 
1292164760; "LOST"; 
1292164763; "LOST"; 
1292164767; "LOST"; 
1292164770; "LOST"; 
1292164773; "LOST"; 
1292164776; "LOST"; 
1292164780; "LOST"; 
1292164783; "LOST"; 
1292164786; "LOST"; 
1292164790; "LOST"; 
1292164793; "LOST"; 
1292164796; "LOST"; 
1292164800; "LOST"; 
1292164803; "LOST"; 
1292164806; "LOST"; 
1292164811; "LOST"; 
1292164814; "LOST"; 
1292164817; "LOST"; 
1292164820; "LOST"; 
1292164824; "LOST"; 
1292164827; "LOST"; 
1292164830; "LOST"; 
1292164833; "LOST"; 
1292164837; "LOST"; 
1292164840; "LOST"; 
1292164843; "LOST"; 
1292164847; "LOST"; 
1292164850; "LOST"; 
1292164853; "LOST"; 
1292164857; "LOST"; 
1292164860; "LOST"; 
1292164863; "LOST"; 
1292164866; "LOST"; 
1292164869; "LOST"; 
1292164873; "LOST"; 
1292164876; "LOST"; 
1292164879; "LOST"; 
1292164882; "LOST"; 
1292164886; "LOST"; 
1292164889; "LOST"; 
1292164892; "LOST"; 
1292164895; "LOST"; 
1292164902; "LOST"; 
1292164905; "LOST"; 
1292164908; "LOST"; 
1292164912; "LOST"; 
1292164915; "LOST"; 
1292164918; "LOST"; 
1292164921; "LOST"; 
1292164925; "LOST"; 
1292164928; "LOST"; 
1292164931; "LOST"; 
1292164934; "LOST"; 
1292164938; "LOST"; 
1292164941; "LOST"; 
1292164944; "LOST"; 
1292164947; "LOST"; 
1292164951; "LOST"; 
1292164954; "LOST"; 
1292164957; "LOST"; 
1292164960; "LOST"; 
1292164963; "LOST"; 
1292164967; "LOST"; 
1292164970; "LOST"; 
1292164973; "LOST"; 
1292164976; "LOST"; 
1292164980; "LOST"; 
1292164983; "LOST"; 
1292164986; "LOST"; 
1292164989; "LOST"; 
1292164993; "LOST"; 
1292164996; "LOST"; 
1292164999; "LOST"; 
1292165003; "LOST"; 
1292165006; "LOST"; 
1292165009; "LOST"; 
1292165012; "LOST"; 
1292165016; "LOST"; 
1292165019; "LOST"; 
1292165022; "LOST"; 
1292165025; "LOST"; 
1292165028; "LOST"; 
1292165032; "LOST"; 
1292165035; "LOST"; 
1292165038; "LOST"; 
1292165041; "LOST"; 
1292165045; "LOST"; 
1292165048; "LOST"; 
1292165051; "LOST"; 
1292165054; "LOST"; 
1292165058; "LOST"; 
1292165061; "LOST"; 
1292165064; "LOST"; 
1292165067; "LOST"; 
1292165071; "LOST"; 
1292165074; "LOST"; 
1292165077; "LOST"; 
1292165080; "LOST"; 
1292165083; "LOST"; 
1292165087; "LOST"; 
1292165090; "LOST"; 
1292165093; "LOST"; 
1292165096; "LOST"; 
1292165100; "LOST"; 
1292165103; "LOST"; 
1292165106; "LOST"; 
1292165109; "LOST"; 
1292165113; "LOST"; 
1292165116; "LOST"; 
1292165119; "LOST"; 
1292165122; "LOST"; 
1292165125; "LOST"; 
1292165129; "LOST"; 
1292165132; "LOST"; 
1292165135; "LOST"; 
1292165138; "LOST"; 
1292165142; "LOST"; 
1292165145; "LOST"; 
1292165148; "LOST"; 
1292165152; "LOST"; 
1292165155; "LOST"; 
1292165158; "LOST"; 
1292165161; "LOST"; 
1292165165; "LOST"; 
1292165168; "LOST"; 
1292165171; "LOST"; 
1292165174; "LOST"; 
1292165178; "LOST"; 
1292165181; "LOST"; 
1292165184; "LOST"; 
1292165187; "LOST"; 
1292165191; "LOST"; 
1292165194; "LOST"; 
1292165197; "LOST"; 
1292165201; "LOST"; 
1292165204; "LOST"; 
1292165207; "LOST"; 
1292165210; "LOST"; 
1292165214; "LOST"; 
1292165217; "LOST"; 
1292165220; "LOST"; 
1292165223; "LOST"; 
1292165226; "LOST"; 
1292165230; "LOST"; 
1292165233; "LOST"; 
1292165236; "LOST"; 
1292165239; "LOST"; 
1292165243; "LOST"; 
1292165246; "LOST"; 
1292165249; "LOST"; 
1292165252; "LOST"; 
1292165255; "LOST"; 
1292165259; "LOST"; 
1292165262; "LOST"; 
1292165265; "LOST"; 
1292165269; "LOST"; 
1292165272; "LOST"; 
1292165275; "LOST"; 
1292165278; "LOST"; 
1292165282; "LOST"; 
1292165285; "LOST"; 
1292165288; "LOST"; 
1292165291; "LOST"; 
1292165295; "LOST"; 
1292165298; "LOST"; 
1292165301; "LOST"; 
1292165305; "LOST"; 
1292165308; "LOST"; 
1292165311; "LOST"; 
1292165314; "LOST"; 
1292165318; "LOST"; 
1292165321; "LOST"; 
1292165324; "LOST"; 
1292165327; "LOST"; 
1292165330; "LOST"; 
1292165334; "LOST"; 
1292165337; "LOST"; 
1292165340; "LOST"; 
1292165343; "LOST"; 
1292165346; "LOST"; 
1292165350; "LOST"; 
1292165353; "LOST"; 
1292165356; "LOST"; 
1292165360; "LOST"; 
